userId,movieId,rating,timestamp
267,1097,4.0,1469186128
267,1136,5.0,1469185935
267,1193,4.0,1469188232
267,1196,5.0,1469185886
267,1198,4.5,1469185898
267,1201,5.0,1469186109
267,1206,5.0,1469186081
267,1207,4.0,1469187380
267,1208,4.5,1469186125
267,1210,5.0,1469185930
267,1219,5.0,1469187297
267,1220,4.0,1469187301
267,1221,4.5,1469185923
267,1222,5.0,1469186113
267,1233,4.0,1469187421
267,1240,4.0,1469186065
267,1246,5.0,1469186107
267,1258,5.0,1469186072
267,1270,4.0,1469186237
267,1291,4.0,1469186017
267,1333,4.0,1469187508
267,1377,1.0,1469187464
267,1387,3.0,1469187268
267,1580,4.0,1469186069
267,1704,4.0,1469186574
267,1721,3.5,1469187184
267,1997,4.0,1469187436
267,2012,4.5,1469187290
267,2028,4.5,1469186242
267,2115,4.0,1469187277
267,2161,4.5,1469187560
267,2291,5.0,1469187274
267,2329,3.0,1469185938
267,2396,4.0,1469187245
267,2628,3.0,1469187205
267,2712,4.5,1469187767
267,2716,4.0,1469186122
267,2728,4.0,1469187770
267,2729,4.0,1470261970
267,2761,5.0,1469187621
267,2959,5.0,1469185878
267,3147,5.0,1469186009
267,3448,4.0,1469187505
267,3489,3.5,1469187639
267,3578,4.5,1469186227
267,3793,2.5,1469186602
267,3910,4.0,1469186984
267,4022,3.0,1469186614
267,4226,4.5,1469186564
267,4262,4.5,1469186117
267,4270,2.5,1469186724
267,4306,3.0,1469186600
267,4896,4.0,1469186033
267,4993,4.5,1469185910
267,4995,4.0,1469186608
267,5010,3.5,1469186676
267,5218,4.0,1469186071
267,5349,3.5,1469186618
267,5378,3.5,1469186629
267,5459,3.5,1469186673
267,5816,3.0,1469186638
267,5952,4.5,1469185919
267,5995,4.0,1469186650
267,6373,3.5,1469186680
267,6377,4.0,1469186483
267,6537,3.0,1469186708
267,6539,4.0,1469186247
267,6874,4.5,1469186474
267,7153,5.0,1469185916
267,7361,4.0,1469186484
267,7438,4.5,1469186004
267,7458,4.0,1469186121
267,8361,2.5,1469186768
267,8368,4.0,1469186039
267,8641,4.0,1469186820
267,8644,3.5,1469186665
267,30749,4.0,1469186698
267,32587,4.5,1469186623
267,33004,4.0,1469186157
267,33162,4.5,1469187093
267,33493,4.0,1469186079
267,33794,0.5,1469186468
267,36529,4.5,1469186790
267,40815,2.5,1469186659
267,44191,4.0,1469186487
267,45447,0.5,1469186795
267,45722,4.0,1469186670
267,47610,3.5,1469186739
267,48304,4.0,1469187060
267,48394,4.5,1469186025
267,48780,4.0,1469186578
267,51662,4.0,1469186027
267,53125,4.0,1469186756
267,53519,4.0,1469487152
267,54001,2.5,1469186732
267,54997,3.5,1469186869
267,55442,5.0,1469187117
267,56757,4.5,1469186926
267,58559,0.5,1469186360
267,59315,3.5,1469186466
267,60069,4.0,1469186235
267,60684,3.0,1469186760
267,63082,4.0,1469186007
267,64957,4.0,1469186803
267,64969,4.0,1469187069
267,68157,4.0,1469186240
267,69757,4.0,1469186736
267,69844,2.5,1469186750
267,73017,3.5,1469187816
267,74458,4.5,1469186480
267,77561,3.0,1469186782
267,79132,4.0,1469186198
267,80549,3.0,1469187098
267,81834,3.5,1469186022
267,86332,3.5,1469186086
267,88125,2.5,1469186766
267,88140,2.5,1469186917
267,88744,4.0,1469186922
267,89745,2.5,1469186472
267,91529,0.5,1469186463
267,95510,0.5,1469187026
267,96821,3.5,1469187052
267,97752,4.5,1469187077
267,97913,4.5,1469187054
267,97938,3.5,1469186957
267,98809,3.5,1469186836
267,106489,3.5,1469186965
267,109487,4.0,1469185927
267,110102,3.0,1469186987
267,111759,4.0,1469186833
267,112623,4.0,1469186162
267,112852,0.5,1469186565
267,115713,4.0,1469186486
267,116797,4.5,1469186231
267,119145,3.5,1469187033
267,122882,0.5,1469186460
267,122886,4.0,1469186226
267,122904,3.5,1469186040
268,1210,3.0,956586153
268,1968,5.0,956586127
268,2393,3.0,956586127
269,36,3.5,1097589638
269,47,3.5,1097589835
269,50,4.0,1097589829
269,141,3.5,1097589630
269,150,3.0,1097589565
269,165,3.5,1097589595
269,172,3.0,1097588949
269,253,3.0,1097589852
269,260,4.0,1097589277
269,296,5.0,1097589406
269,318,4.0,1097589558
269,356,3.5,1097589415
269,380,3.0,1097589572
269,457,3.5,1097589020
269,480,3.0,1097589013
269,541,5.0,1097589657
269,589,3.5,1097589816
269,593,4.0,1097589410
269,608,5.0,1097589182
269,778,4.0,1097589916
269,780,2.5,1097589820
269,924,4.5,1097588835
269,1036,2.5,1097589660
269,1079,4.5,1097588871
269,1136,4.0,1097589677
269,1196,4.0,1097589601
269,1198,3.5,1097589606
269,1200,3.0,1097589884
269,1206,5.0,1097588862
269,1208,5.0,1097588883
269,1210,4.0,1097589319
269,1214,4.5,1097589170
269,1220,3.5,1097589161
269,1225,3.0,1097588897
269,1234,4.0,1097588925
269,1246,4.5,1097588920
269,1265,4.0,1097589868
269,1291,3.5,1097589877
269,1374,3.0,1097589115
269,1387,3.0,1097589900
269,1391,3.0,1097589056
269,1446,4.5,1097589221
269,1527,4.0,1097588868
269,1580,3.0,1097589863
269,1584,3.5,1097589069
269,1610,3.0,1097589922
269,1653,4.0,1097588936
269,1673,4.0,1097589059
269,1682,4.5,1097588928
269,1721,2.5,1097589120
269,1884,4.5,1097589699
269,1961,3.5,1097588843
269,1997,4.0,1097589034
269,2231,4.5,1097589297
269,2571,4.5,1097589039
269,2628,3.5,1097589653
269,2683,3.0,1097588857
269,2712,4.0,1097589042
269,2762,3.5,1097589650
269,2858,4.0,1097589613
269,2959,5.0,1097588888
269,2997,5.0,1097589685
269,3168,3.5,1097589304
269,3527,2.5,1097589333
269,3949,4.0,1097589191
269,4034,4.0,1097589007
269,4226,5.0,1097589010
269,4874,4.5,1097589195
269,5293,3.5,1097589939
269,5502,4.0,1097589188
269,7318,3.0,1097589355
269,7438,3.5,1097589264
269,8622,4.0,1097589284
270,289,3.0,1327439327
270,519,4.0,1327439108
270,711,5.0,1327439492
270,2135,5.0,1327439527
270,2363,2.5,1327439469
270,2764,5.0,1327439403
270,2917,4.5,1327439273
270,3246,4.0,1327439160
270,3452,4.0,1327439222
270,3744,3.5,1327439206
270,4054,4.5,1327439351
270,27801,1.5,1327439754
270,55442,0.5,1327439646
270,80463,3.5,1327439430
270,88125,3.0,1327439770
271,1,4.0,1047072852
271,15,1.0,1048358782
271,32,4.0,1048360201
271,45,3.0,1046975130
271,47,4.0,1048359864
271,95,2.0,1046975879
271,110,4.0,1048360674
271,111,5.0,1047071592
271,150,3.0,1047073392
271,160,1.0,1046975130
271,161,3.0,1048359445
271,165,3.0,1046977060
271,172,2.0,1048360520
271,185,3.0,1048360407
271,194,4.0,1048359330
271,196,1.0,1046976959
271,198,3.0,1048360251
271,223,3.0,1046974471
271,230,3.0,1048359316
271,235,4.0,1047073254
271,252,3.0,1046975365
271,257,2.0,1048358797
271,260,4.0,1047071516
271,271,2.0,1046976972
271,293,5.0,1047072852
271,296,5.0,1047071418
271,299,3.0,1046974728
271,300,4.0,1047073337
271,316,3.0,1046975140
271,318,5.0,1047071371
271,319,4.0,1046977159
271,329,3.0,1048360497
271,349,3.0,1046977439
271,350,2.0,1046975193
271,356,3.0,1047073337
271,357,4.0,1048359404
271,364,3.0,1047073538
271,370,2.0,1046976931
271,377,4.0,1048358815
271,379,2.0,1048360455
271,431,3.0,1048359538
271,442,3.0,1048360380
271,457,3.0,1048360773
271,471,3.0,1047073910
271,480,3.0,1047073937
271,509,3.0,1048359445
271,527,4.0,1047071405
271,533,2.0,1046977288
271,539,3.0,1046977323
271,541,5.0,1046977288
271,548,2.0,1046977251
271,551,4.0,1047073621
271,552,3.0,1048359586
271,555,4.0,1048360773
271,587,2.0,1046975806
271,589,4.0,1047072832
271,592,3.0,1046976972
271,593,5.0,1046974193
271,599,4.0,1046977405
271,608,5.0,1047073276
271,733,4.0,1046977251
271,745,4.0,1047071464
271,750,5.0,1047071464
271,778,4.0,1047073527
271,780,2.0,1048360309
271,788,3.0,1048360479
271,849,2.0,1048359888
271,858,5.0,1047071392
271,875,2.0,1046977068
271,903,5.0,1046975355
271,904,4.0,1047071498
271,908,5.0,1047071592
271,910,5.0,1047073158
271,912,5.0,1047071479
271,913,4.0,1046974654
271,920,4.0,1046974159
271,923,5.0,1047071479
271,924,4.0,1047073631
271,953,4.0,1047072404
271,968,4.0,1046974692
271,990,2.0,1046977941
271,1036,4.0,1048360674
271,1037,3.0,1048360497
271,1047,3.0,1048358842
271,1079,4.0,1047072286
271,1086,4.0,1047073026
271,1089,5.0,1047072331
271,1090,3.0,1047071555
271,1093,3.0,1046974504
271,1094,4.0,1048359766
271,1097,3.0,1046974244
271,1120,3.0,1046977737
271,1125,3.0,1046977845
271,1127,3.0,1046974333
271,1136,5.0,1047072389
271,1148,4.0,1046977429
271,1175,3.0,1047073873
271,1193,4.0,1047071555
271,1196,4.0,1047071539
271,1198,4.0,1047072259
271,1199,5.0,1048360219
271,1200,4.0,1047073222
271,1201,5.0,1047071539
271,1206,5.0,1047073010
271,1208,5.0,1047071479
271,1209,5.0,1047073772
271,1210,3.0,1047073392
271,1212,4.0,1047071498
271,1213,4.0,1047071498
271,1214,5.0,1048360185
271,1215,3.0,1048360268
271,1218,5.0,1047072894
271,1219,4.0,1047071418
271,1220,4.0,1046975390
271,1221,5.0,1047071405
271,1222,4.0,1047072422
271,1223,4.0,1048358737
271,1228,4.0,1047073222
271,1234,4.0,1046977336
271,1240,4.0,1047073689
271,1241,4.0,1047071345
271,1246,3.0,1047073599
271,1248,4.0,1046977686
271,1253,3.0,1047072961
271,1255,4.0,1047072306
271,1258,4.0,1047073081
271,1259,4.0,1047072894
271,1261,4.0,1046977780
271,1262,4.0,1046975628
271,1263,4.0,1047072239
271,1265,4.0,1047072331
271,1266,4.0,1047073379
271,1269,4.0,1047073725
271,1270,4.0,1047073010
271,1276,4.0,1047073100
271,1278,4.0,1047073490
271,1281,4.0,1047072344
271,1288,4.0,1046974209
271,1291,4.0,1047073062
271,1304,4.0,1046977323
271,1320,3.0,1048360380
271,1342,3.0,1048358842
271,1356,3.0,1048360289
271,1371,3.0,1048360380
271,1372,4.0,1048360219
271,1373,2.0,1048360559
271,1374,4.0,1048360234
271,1375,3.0,1048360407
271,1376,4.0,1048360268
271,1388,2.0,1046977737
271,1389,1.0,1046977211
271,1393,4.0,1047073412
271,1394,4.0,1047073181
271,1396,3.0,1048360251
271,1407,3.0,1046975399
271,1429,3.0,1048359390
271,1464,4.0,1048359516
271,1466,3.0,1047072435
271,1485,3.0,1046977467
271,1497,2.0,1048359586
271,1527,4.0,1048359824
271,1544,3.0,1048360455
271,1569,3.0,1046975329
271,1570,3.0,1046977429
271,1573,4.0,1048359457
271,1580,3.0,1048359445
271,1590,3.0,1048360572
271,1597,2.0,1046975072
271,1610,3.0,1047073364
271,1617,4.0,1047071573
271,1620,3.0,1048359716
271,1625,3.0,1047073507
271,1641,5.0,1047073901
271,1653,3.0,1047073818
271,1665,3.0,1046975085
271,1672,3.0,1046974159
271,1674,3.0,1046977954
271,1676,3.0,1046974209
271,1680,3.0,1047073678
271,1690,3.0,1048360420
271,1704,3.0,1047072422
271,1717,3.0,1046977006
271,1729,4.0,1047073752
271,1732,4.0,1046977899
271,1748,3.0,1047073436
271,1773,3.0,1047073892
271,1784,4.0,1047072422
271,1801,2.0,1046976918
271,1876,2.0,1046977211
271,1909,2.0,1046977405
271,1911,2.0,1046974504
271,1912,4.0,1048360674
271,1917,1.0,1046975179
271,1923,3.0,1046977518
271,1924,3.0,1046975265
271,1945,4.0,1047073158
271,1950,4.0,1047073010
271,1953,4.0,1047073576
271,1954,3.0,1047073672
271,1955,3.0,1046977024
271,1961,4.0,1047071555
271,1997,4.0,1047073447
271,2000,3.0,1047073809
271,2011,3.0,1048360309
271,2012,3.0,1048360380
271,2112,4.0,1048359888
271,2116,2.0,1048360407
271,2126,3.0,1048359481
271,2160,3.0,1046975213
271,2183,4.0,1046975647
271,2186,4.0,1047073138
271,2193,3.0,1048358842
271,2194,3.0,1047073507
271,2268,3.0,1047073566
271,2273,3.0,1046977193
271,2288,3.0,1048360219
271,2289,3.0,1046977171
271,2291,3.0,1047073315
271,2302,4.0,1048359481
271,2311,3.0,1048360455
271,2313,3.0,1047073792
271,2329,4.0,1047072317
271,2334,3.0,1048359538
271,2353,3.0,1046975062
271,2355,4.0,1046974438
271,2371,3.0,1046977211
271,2379,1.0,1046975242
271,2381,1.0,1046977024
271,2383,1.0,1048359236
271,2387,3.0,1046977551
271,2393,3.0,1048360455
271,2396,4.0,1046974820
271,2402,2.0,1048358782
271,2403,2.0,1048359349
271,2404,2.0,1046977182
271,2406,3.0,1046977458
271,2407,2.0,1048360309
271,2421,1.0,1046977562
271,2454,3.0,1048360234
271,2455,3.0,1048360268
271,2463,3.0,1046975085
271,2468,3.0,1046977808
271,2470,2.0,1046976876
271,2490,3.0,1046974728
271,2513,2.0,1046977606
271,2529,4.0,1047073254
271,2533,3.0,1048360455
271,2571,4.0,1047072357
271,2574,2.0,1046974692
271,2580,4.0,1046975647
271,2600,3.0,1046974864
271,2605,3.0,1046977966
271,2628,2.0,1048360365
271,2640,3.0,1048360219
271,2657,4.0,1046975314
271,2660,4.0,1047073254
271,2683,3.0,1046974354
271,2699,2.0,1046974354
271,2700,3.0,1046974820
271,2706,3.0,1046974354
271,2707,3.0,1046974354
271,2710,2.0,1046974408
271,2716,3.0,1046974590
271,2722,2.0,1046974471
271,2762,3.0,1046974820
271,2763,3.0,1046974838
271,2791,3.0,1046977365
271,2797,3.0,1047073752
271,2802,2.0,1046977230
271,2803,2.0,1046977686
271,2808,1.0,1048360520
271,2858,4.0,1046974333
271,2890,4.0,1046975879
271,2902,2.0,1046975203
271,2915,3.0,1046977864
271,2916,4.0,1048359538
271,2918,4.0,1047072344
271,2924,2.0,1048360756
271,2942,1.0,1046975790
271,2947,4.0,1046975298
271,2949,3.0,1046975355
271,2959,5.0,1046974570
271,2976,3.0,1046974408
271,2985,3.0,1048360289
271,2986,2.0,1046977393
271,2987,4.0,1046974864
271,3005,2.0,1046974408
271,3033,4.0,1048360268
271,3037,4.0,1048359586
271,3039,3.0,1047073517
271,3060,4.0,1047073081
271,3087,3.0,1048359538
271,3105,3.0,1047073201
271,3107,3.0,1046977336
271,3108,3.0,1046977377
271,3113,1.0,1046974519
271,3114,4.0,1046974851
271,3142,4.0,1048359799
271,3160,4.0,1046974654
271,3175,4.0,1046974590
271,3176,3.0,1046974838
271,3198,3.0,1046976931
271,3203,1.0,1046974471
271,3253,3.0,1047073874
271,3256,3.0,1046974179
271,3262,3.0,1046977816
271,3271,3.0,1047072832
271,3273,2.0,1046974780
271,3287,3.0,1046977048
271,3300,3.0,1046974728
271,3307,4.0,1046977415
271,3316,2.0,1046977288
271,3317,4.0,1047073276
271,3386,3.0,1047073852
271,3408,3.0,1046974519
271,3418,3.0,1047073831
271,3421,3.0,1046977480
271,3441,2.0,1046975130
271,3462,4.0,1046977288
271,3471,3.0,1048360201
271,3481,4.0,1047073062
271,3527,4.0,1048360309
271,3578,4.0,1046974590
271,3617,2.0,1046974780
271,3623,3.0,1046974672
271,3638,3.0,1048360348
271,3671,3.0,1047073093
271,3676,4.0,1047071345
271,3686,2.0,1046975628
271,3697,3.0,1048360549
271,3701,2.0,1046977034
271,3703,4.0,1048360234
271,3704,3.0,1048359855
271,3717,2.0,1046974590
271,3741,3.0,1047071592
271,3751,4.0,1046974438
271,3752,3.0,1046974654
271,3753,3.0,1046974728
271,3793,4.0,1046974864
271,3798,3.0,1046974851
271,3802,2.0,1048360572
271,3826,2.0,1046974628
271,3827,3.0,1048360321
271,3863,2.0,1046974438
271,3897,4.0,1047072247
271,3949,5.0,1047073167
271,3959,3.0,1046977458
271,3977,2.0,1046974438
271,3986,2.0,1046974333
271,3994,4.0,1048360251
271,3996,4.0,1046974262
271,4002,3.0,1047073566
271,4011,4.0,1047073181
271,4034,4.0,1047071573
271,4056,3.0,1046977043
271,4084,3.0,1046974159
271,4121,3.0,1048360289
271,4128,2.0,1047073928
271,4226,5.0,1047071405
271,4235,4.0,1047073752
271,4306,4.0,1047073122
271,4326,3.0,1047072972
271,4329,5.0,1047073566
271,4344,2.0,1048359824
271,4369,2.0,1046975390
271,4410,3.0,1048358737
271,4446,2.0,1046974570
271,4448,3.0,1046975851
271,4460,3.0,1047071573
271,4492,3.0,1048360430
271,4553,3.0,1048360335
271,4643,3.0,1048360455
271,4654,2.0,1048359754
271,4701,3.0,1046975161
271,4776,3.0,1047073852
271,4814,2.0,1046977638
271,4844,2.0,1046975232
271,4855,3.0,1047072961
271,4865,4.0,1047073861
271,4886,4.0,1047073566
271,4896,3.0,1047073965
271,4963,3.0,1047073379
271,4975,3.0,1046975281
271,4993,4.0,1047071451
271,5015,4.0,1047073379
271,5040,2.0,1046974179
271,5055,3.0,1046975314
271,5312,3.0,1046977532
271,5313,2.0,1046976918
271,5349,3.0,1047073337
271,5378,2.0,1048360289
271,5414,2.0,1047073989
271,5442,3.0,1046975281
271,5445,4.0,1046977674
271,5500,3.0,1046976943
271,5507,3.0,1047122920
271,5881,3.0,1047071392
271,5952,4.0,1047071261
271,5983,4.0,1048360479
271,6104,4.0,1047073612
271,6166,1.0,1046975021
272,60,2.5,1055182100
272,531,3.5,1055182066
272,1022,0.5,1055182060
272,1405,4.0,1055182009
272,1562,3.5,1055182120
272,1717,4.0,1055182193
272,1722,4.5,1055181959
272,2054,2.5,1055181916
272,2717,4.5,1055182217
272,2719,4.5,1055182266
272,2991,5.0,1055182408
272,3005,5.0,1055182184
272,4148,5.0,1055182398
272,4369,5.0,1055277928
272,4447,4.0,1055182447
272,4886,1.0,1055182223
272,6365,2.0,1055277854
273,1,5.0,1452876693
273,110,5.0,1452876598
273,260,4.5,1452876422
273,318,5.0,1452876424
273,356,4.5,1452876595
273,364,4.5,1469967671
273,527,4.5,1452876854
273,648,4.5,1472394821
273,733,4.0,1486833791
273,780,4.0,1469967450
273,858,4.0,1452876851
273,899,4.5,1488549721
273,1036,4.0,1469967429
273,1196,4.5,1452876420
273,1210,4.5,1452876428
273,1580,5.0,1469967581
273,1608,5.0,1469967622
273,1682,4.5,1452876800
273,1704,4.5,1452876618
273,1732,4.0,1452876442
273,2028,5.0,1452876582
273,2268,4.5,1469967527
273,2571,3.5,1469967432
273,3114,4.5,1452876780
273,3147,4.5,1469967459
273,3275,5.0,1452876672
273,3578,5.0,1452876646
273,3623,4.5,1472394824
273,3753,4.0,1469967461
273,3916,5.0,1469967529
273,4306,5.0,1452876779
273,4886,4.5,1469967669
273,4896,4.0,1469967552
273,4963,5.0,1469967522
273,5418,5.0,1452876681
273,6377,5.0,1452876705
273,6539,5.0,1452876746
273,7143,4.0,1469967589
273,7153,5.0,1452876430
273,8368,4.0,1469967687
273,8533,4.0,1452876825
273,8665,5.0,1452876712
273,8961,4.0,1452876699
273,33794,4.0,1469967484
273,40629,4.5,1453741946
273,40815,4.0,1469967567
273,44191,3.5,1452876669
273,45186,4.5,1472394823
273,49272,4.5,1452876745
273,50851,3.5,1452876707
273,50872,4.0,1452876716
273,54286,5.0,1452876593
273,56367,2.5,1452876805
273,58559,4.0,1483218051
273,59315,5.0,1452876602
273,59369,5.0,1452876802
273,59784,4.0,1469967537
273,60069,4.5,1452876623
273,64839,3.0,1452876724
273,68157,4.0,1452876630
273,68358,4.5,1452876606
273,68954,4.5,1452876587
273,69481,3.0,1452876827
273,72641,4.0,1452876579
273,72998,4.5,1469967579
273,73017,4.5,1452876818
273,76077,3.0,1499135747
273,76093,4.5,1469967454
273,76293,4.0,1499135782
273,78105,4.0,1499135738
273,78499,4.0,1452876652
273,79091,5.0,1469967535
273,79132,4.0,1452876863
273,81845,4.0,1452876640
273,81847,4.5,1469967697
273,82459,4.5,1452876787
273,86880,4.0,1499135636
273,87232,4.5,1452876796
273,87430,4.0,1499135764
273,87520,4.0,1499135749
273,87869,3.5,1499135665
273,88125,4.0,1469967501
273,88405,4.5,1499135742
273,89745,4.5,1469967215
273,91529,3.5,1483218058
273,91535,4.0,1499135731
273,91542,4.0,1469967507
273,91630,4.0,1472394819
273,91658,3.5,1452876739
273,94777,4.0,1499135662
273,95441,4.5,1499135640
273,96588,4.0,1499135725
273,97923,4.0,1499135769
273,99114,4.0,1452876626
273,102445,4.5,1452876810
273,103253,3.5,1499135656
273,103772,4.5,1499135755
273,104243,4.5,1499135797
273,105504,4.5,1499135681
273,106002,5.0,1499135721
273,106072,5.0,1499135669
273,106918,4.5,1499135735
273,106920,3.5,1452876685
273,110102,4.5,1469967505
273,110127,3.0,1469967196
273,111362,5.0,1452876792
273,111759,4.0,1469967477
273,111781,4.5,1472394816
273,112852,4.0,1452876608
273,116797,4.5,1499135519
273,119145,4.5,1452876832
273,120799,3.0,1490534773
273,122886,5.0,1483218087
273,122892,4.5,1469967517
273,122900,4.5,1472394767
273,122904,3.5,1474122629
273,122920,5.0,1474122051
273,127140,4.0,1453741936
273,131714,4.0,1486829315
273,132660,5.0,1472394754
273,134130,5.0,1469967224
273,135569,4.5,1483218123
273,138210,5.0,1488025486
273,142222,4.0,1472394744
273,143385,5.0,1473048615
273,146656,4.5,1488025523
273,149352,4.0,1488025472
273,152017,5.0,1473048655
273,152063,3.5,1483218098
273,157699,4.5,1486829340
273,158238,3.5,1474891367
273,158260,4.0,1474122075
273,158316,4.5,1486833648
273,160400,4.5,1474122103
273,161131,4.0,1499135596
273,162602,4.5,1487340026
273,164981,5.0,1491049945
273,165551,5.0,1499135499
273,167770,4.0,1486833844
273,168174,3.5,1488025507
273,168252,4.5,1499135485
273,168366,5.0,1499135477
273,170705,4.5,1499135521
274,172,4.0,1081903852
274,173,2.0,1081903698
274,246,3.5,1081903765
274,282,2.5,1081903785
274,923,4.5,1081903736
274,1080,3.5,1081903774
274,1246,4.0,1081903742
274,1358,4.0,1081903863
274,1374,4.0,1081903708
274,1391,3.0,1081903701
274,1682,4.0,1081903824
274,1917,2.5,1081903727
274,2012,3.0,1081903834
274,2291,4.0,1081903759
274,2797,4.0,1081903689
274,3114,3.5,1081903713
275,29,4.5,1214773004
275,296,4.0,1214773765
275,527,4.5,1214773442
275,661,3.0,1214772959
275,910,2.5,1214772955
275,1449,4.5,1214773037
275,1747,3.5,1214772963
275,1876,2.5,1214772924
275,2009,2.5,1214773112
275,2013,2.5,1214773067
275,2395,3.0,1214772914
275,2890,2.5,1214772936
275,3175,1.0,1214772902
275,3545,4.5,1214773157
275,3606,2.5,1214773344
275,3755,4.5,1214772981
275,7022,4.5,1214773180
276,12,3.5,1209876673
276,18,4.0,1209876593
276,20,3.5,1209876637
276,23,3.0,1209876633
276,169,3.5,1209876903
276,1513,2.5,1209876459
276,2123,4.0,1209877070
276,2124,4.0,1209876473
276,2162,3.0,1209877099
276,2379,5.0,1209876933
276,3646,3.5,1209877072
276,3869,3.5,1209876676
276,4378,3.5,1209877007
277,1,4.0,974953275
277,63,4.0,974951965
277,70,5.0,974952751
277,110,5.0,974952369
277,165,5.0,974951893
277,180,5.0,974952339
277,188,5.0,974952579
277,223,5.0,974952353
277,253,4.0,974952682
277,356,3.0,974951893
277,380,4.0,974953626
277,532,1.0,974952771
277,553,5.0,974952388
277,588,3.0,974953449
277,589,5.0,974952442
277,606,2.0,974952989
277,742,1.0,974952989
277,879,3.0,974952885
277,934,2.0,974953131
277,968,3.0,974952632
277,1214,4.0,974952561
277,1215,5.0,974952682
277,1240,5.0,974952442
277,1241,3.0,974952596
277,1261,5.0,974952561
277,1270,4.0,974951965
277,1320,3.0,974952797
277,1339,3.0,974952715
277,1345,1.0,974952596
277,1347,5.0,974952632
277,1387,4.0,974952561
277,1388,3.0,974952885
277,1407,1.0,974952657
277,1644,1.0,974952929
277,1645,4.0,974952657
277,1690,3.0,974952751
277,1717,1.0,974952846
277,1756,5.0,974953033
277,1923,1.0,974953380
277,1970,4.0,974952965
277,1972,2.0,974952965
277,1974,5.0,974952816
277,1975,5.0,974952945
277,1977,5.0,974953016
277,1978,5.0,974953016
277,1979,5.0,974953054
277,1981,5.0,974953033
277,1982,5.0,974952579
277,1983,5.0,974952846
277,1991,4.0,974952734
277,1992,2.0,974952989
277,1993,2.0,974951893
277,2000,4.0,974953322
277,2148,3.0,974952864
277,2167,5.0,974952734
277,2315,1.0,974953016
277,2328,5.0,974952965
277,2329,5.0,974952407
277,2338,1.0,974952965
277,2428,1.0,974952846
277,2456,4.0,974952910
277,2501,3.0,974952179
277,2513,5.0,974952771
277,2514,3.0,974953054
277,2617,3.0,974952657
277,2706,1.0,974953520
277,2713,1.0,974952910
277,2716,3.0,974952615
277,2826,5.0,974952816
277,2995,1.0,974952910
277,3052,5.0,974952032
277,3081,3.0,974952615
277,3114,3.0,974953160
277,3264,2.0,974952797
277,3578,5.0,974952323
277,3809,3.0,974953564
278,1840,4.0,902053594
278,1876,3.0,902053522
278,1882,1.0,902053649
278,1894,2.0,902053522
278,1909,1.0,902053594
278,1914,4.0,902053613
279,1,3.0,939839067
279,25,3.0,941660981
279,32,4.0,939838944
279,47,4.0,941660664
279,50,5.0,939839067
279,110,5.0,939838944
279,114,3.0,939838903
279,117,3.0,939837895
279,180,4.0,939839239
279,260,5.0,939839067
279,280,5.0,941660980
279,296,5.0,939838813
279,300,3.0,939838852
279,306,4.0,939838618
279,307,4.0,939838578
279,318,5.0,939838852
279,345,4.0,941660717
279,364,2.0,939838258
279,380,4.0,939839204
279,471,5.0,941660856
279,475,4.0,941660809
279,480,1.0,941660664
279,497,4.0,941660909
279,508,3.0,939838852
279,527,3.0,939838406
279,593,4.0,939839159
279,595,3.0,941660980
279,608,3.0,939839018
279,638,3.0,939837965
279,858,4.0,941660717
279,912,5.0,939838618
279,923,3.0,939838165
279,1041,3.0,939838903
279,1097,4.0,941660809
279,1120,3.0,939838768
279,1136,4.0,939838903
279,1172,5.0,939838450
279,1177,3.0,941660717
279,1196,5.0,939839204
279,1197,5.0,939838718
279,1198,4.0,939838318
279,1204,3.0,939838258
279,1210,5.0,939838618
279,1219,3.0,939838045
279,1246,4.0,939839239
279,1270,4.0,941660980
279,1276,3.0,939838768
279,1283,3.0,939839268
279,1302,3.0,941660856
279,1354,2.0,941660621
279,1397,4.0,941660909
279,1442,3.0,941660809
279,1580,3.0,941660909
279,1617,4.0,939838768
279,1625,5.0,941660909
279,1653,5.0,939838689
279,1658,3.0,939838768
279,1704,4.0,939838988
279,1721,1.0,939838488
279,1729,3.0,941660664
279,1755,2.0,939839067
279,1784,4.0,939839239
279,1923,3.0,939838813
279,1967,4.0,939910644
279,2001,3.0,941660980
279,2006,3.0,939839107
279,2028,3.0,939838535
279,2081,2.0,939839107
279,2085,3.0,939838450
279,2106,4.0,941660621
279,2118,3.0,939839159
279,2139,5.0,941660717
279,2144,4.0,939838988
279,2150,3.0,939838365
279,2174,4.0,939838657
279,2252,4.0,941660980
279,2324,5.0,939838365
279,2396,5.0,939838045
279,2443,3.0,939910511
279,2485,3.0,939838318
279,2490,4.0,939910479
279,2542,5.0,939838450
279,2571,4.0,939838318
279,2580,4.0,939838903
279,2686,2.0,939839204
279,2699,2.0,939838944
279,2706,3.0,939839067
279,2710,2.0,939837502
279,2716,3.0,939838657
279,2771,3.0,939837608
279,2791,5.0,939838988
279,2797,3.0,939839159
279,2805,2.0,939837641
279,2890,4.0,939837434
279,2918,5.0,939838258
279,2919,4.0,939838406
280,1,5.0,998881257
280,34,4.0,998881464
280,50,5.0,998880183
280,223,5.0,998881526
280,260,4.0,998880634
280,356,4.0,998881601
280,593,5.0,998880699
280,608,5.0,998880831
280,904,4.0,998880674
280,954,5.0,998880699
280,1073,4.0,998881331
280,1136,4.0,998880610
